CUST_NUM,AGE,GENDER,MARITAL,HAVE_CHILD,EDU_LEVEL,CODE,3YEAR_RETURN,STD_DEV,DIVIDEND,ASSET_CLASS,product_index,asset_index,age_index,gender_index,marital_status_index,have_child_index,education_index,user_index
80,1999,1,MARRIED,N,0,10200100104,0.1662,0.0754,0.0335,5134418,4,,3,1,0,0,0,79
81,2002,1,MARRIED,Y,0,10200100092,0.0006,0.2791,0.0314,2150071,2,2.0,3,1,0,1,0,80
82,1978,0,MARRIED,Y,0,10200100051,0.0006,0.2791,0.0314,5270746,3,,2,0,0,1,0,81
83,1999,0,MARRIED,N,0,10200100092,0.0013,0.1863,0.0375,4825599,2,4.0,3,0,0,0,0,82
84,1970,0,MARRIED,N,0,10200100109,0.0013,0.1863,0.0375,1363908,1,1.0,1,0,0,0,0,83
85,1991,0,MARRIED,Y,0,10200100104,0.1529,0.243,0.0289,5450587,4,,3,0,0,1,0,84
86,1999,1,MARRIED,Y,0,10200100084,0.1529,0.243,0.0289,1543857,0,1.0,3,1,0,1,0,85
87,2002,1,MARRIED,Y,0,10200100092,0.1529,0.243,0.0289,5204780,2,,3,1,0,1,0,86
88,1969,1,MARRIED,Y,0,10200100109,0.1529,0.243,0.0289,2974807,1,2.0,1,1,0,1,0,87
89,1970,1,MARRIED,N,0,10200100092,0.1682,0.1758,0.0104,2915399,2,2.0,1,1,0,0,0,88
90,1990,1,MARRIED,N,0,10200100109,0.1682,0.1758,0.0104,5155707,1,,2,1,0,0,0,89
91,1995,1,MARRIED,Y,0,10200100109,-0.0118,0.1101,0.0311,3278278,1,3.0,3,1,0,1,0,90
92,1965,1,MARRIED,Y,0,10200100084,-0.0118,0.1101,0.0311,2801361,0,2.0,1,1,0,1,0,91
93,1982,1,MARRIED,Y,0,10200100051,-0.0118,0.1101,0.0311,1367189,3,1.0,2,1,0,1,0,92
94,1973,1,MARRIED,Y,0,10200100109,-0.0118,0.1101,0.0311,2132120,1,2.0,2,1,0,1,0,93
95,1986,1,SINGLE,N,0,10200100051,0.1045,0.0885,0.003,2714629,3,2.0,2,1,1,0,0,94
96,1997,1,MARRIED,N,0,10200100051,0.0006,0.0705,0.0315,3869438,3,3.0,3,1,0,0,0,95
97,1993,0,MARRIED,N,0,10200100109,0.0006,0.0705,0.0315,4620607,1,4.0,3,0,0,0,0,96
98,1965,0,MARRIED,N,0,10200100104,0.0006,0.0705,0.0315,4038187,4,4.0,1,0,0,0,0,97
99,1985,0,MARRIED,N,0,10200100051,0.0006,0.0705,0.0315,4352556,3,4.0,2,0,0,0,0,98
100,1972,0,SINGLE,Y,0,10200100084,-0.0452,0.1488,0.042,4396586,0,4.0,2,0,1,1,0,99
101,1998,0,SINGLE,Y,0,10200100092,-0.0452,0.1488,0.042,2751135,2,2.0,3,0,1,1,0,100
102,1986,0,MARRIED,N,0,10200100051,0.1906,0.0529,0.0167,4237033,3,4.0,2,0,0,0,0,101
103,1985,0,MARRIED,N,0,10200100084,0.1906,0.0529,0.0167,5424049,0,,2,0,0,0,0,102
104,2000,0,MARRIED,N,0,10200100084,0.1906,0.0529,0.0167,1060429,0,1.0,3,0,0,0,0,103
105,1987,0,MARRIED,N,0,10200100092,0.1906,0.0529,0.0167,3790756,2,3.0,2,0,0,0,0,104
106,1984,0,SINGLE,Y,0,10200100084,0.0908,0.2115,0.0219,3984949,0,3.0,2,0,1,1,0,105
107,1965,1,SINGLE,Y,0,10200100104,0.0908,0.2115,0.0219,3229556,4,3.0,1,1,1,1,0,106
108,1972,1,SINGLE,Y,0,10200100051,0.0908,0.2115,0.0219,1392818,3,1.0,2,1,1,1,0,107
109,1965,1,SINGLE,Y,0,10200100092,0.1365,0.1346,0.0007,4391252,2,4.0,1,1,1,1,0,108
110,1978,1,SINGLE,Y,0,10200100092,0.1365,0.1346,0.0007,2320541,2,2.0,2,1,1,1,0,109
111,2006,1,SINGLE,Y,0,10200100051,0.1365,0.1346,0.0007,4416421,3,4.0,3,1,1,1,0,110
112,1980,1,SINGLE,Y,0,10200100109,0.0951,0.2591,0.037000000000000005,4775359,1,4.0,2,1,1,1,0,111
113,1970,0,SINGLE,Y,0,10200100084,0.0951,0.2591,0.037000000000000005,1761464,0,1.0,1,0,1,1,0,112
114,1987,0,SINGLE,Y,0,10200100104,0.0884,0.145,0.0261,1971773,4,1.0,2,0,1,1,0,113
115,1995,1,SINGLE,Y,0,10200100051,0.0884,0.145,0.0261,4130000,3,4.0,3,1,1,1,0,114
116,1993,1,SINGLE,Y,0,10200100109,0.0884,0.145,0.0261,2942871,1,2.0,3,1,1,1,0,115
117,1992,1,SINGLE,Y,0,10200100084,0.0884,0.145,0.0261,3667920,0,3.0,3,1,1,1,0,116
118,1974,1,MARRIED,N,0,10200100051,-0.04,0.2073,0.0158,3720498,3,3.0,2,1,0,0,0,117
119,1965,0,SINGLE,N,0,10200100104,0.0604,0.1399,0.0156,3342225,4,3.0,1,0,1,0,0,118
120,1994,1,SINGLE,N,0,10200100092,0.0604,0.1399,0.0156,1089758,2,1.0,3,1,1,0,0,119
121,1980,1,SINGLE,N,0,10200100092,0.0604,0.1399,0.0156,3029692,2,3.0,2,1,1,0,0,120
122,1986,1,SINGLE,N,0,10200100104,-0.0629,0.2503,0.02,2578079,4,2.0,2,1,1,0,0,121
123,1975,0,SINGLE,N,0,10200100104,-0.0629,0.2503,0.02,2213663,4,2.0,2,0,1,0,0,122
124,1991,0,SINGLE,N,0,10200100084,-0.0629,0.2503,0.02,4243977,0,4.0,3,0,1,0,0,123
125,1991,0,SINGLE,Y,0,10200100051,-0.0362,0.22399999999999998,0.0389,4350740,3,4.0,3,0,1,1,0,124
126,1991,0,MARRIED,Y,0,10200100084,0.0416,0.1095,0.0434,2673170,0,2.0,3,0,0,1,0,125
127,1966,0,MARRIED,Y,0,10200100084,0.0416,0.1095,0.0434,5347959,0,,1,0,0,1,0,126
128,2001,0,MARRIED,Y,0,10200100051,0.0416,0.1095,0.0434,3606484,3,3.0,3,0,0,1,0,127
129,1978,0,MARRIED,Y,0,10200100084,0.0416,0.1095,0.0434,5279521,0,,2,0,0,1,0,128
130,1965,0,SINGLE,Y,0,10200100104,0.1517,0.2256,0.0135,1030410,4,1.0,1,0,1,1,0,129
131,1987,0,SINGLE,Y,0,10200100051,0.1517,0.2256,0.0135,2572741,3,2.0,2,0,1,1,0,130
132,1996,0,SINGLE,Y,0,10200100051,0.1517,0.2256,0.0135,3501736,3,3.0,3,0,1,1,0,131
133,1975,0,SINGLE,N,0,10200100051,0.1173,0.0929,0.0384,2688457,3,2.0,2,0,1,0,0,132
134,1973,0,SINGLE,N,0,10200100084,0.1173,0.0929,0.0384,2959519,0,2.0,2,0,1,0,0,133
135,1991,0,SINGLE,N,0,10200100051,0.1173,0.0929,0.0384,5452196,3,,3,0,1,0,0,134
136,1979,0,SINGLE,N,0,10200100051,0.1173,0.0929,0.0384,2261312,3,2.0,2,0,1,0,0,135
137,1995,0,SINGLE,Y,0,10200100104,-0.042,0.1053,0.0326,1362296,4,1.0,3,0,1,1,0,136
138,1983,0,SINGLE,Y,0,10200100092,-0.042,0.1053,0.0326,1320042,2,1.0,2,0,1,1,0,137
139,1981,0,SINGLE,Y,0,10200100104,-0.042,0.1053,0.0326,2544729,4,2.0,2,0,1,1,0,138
140,1978,0,MARRIED,Y,0,10200100051,-0.0513,0.1652,0.0001,5231150,3,,2,0,0,1,0,139
141,1982,1,MARRIED,Y,0,10200100092,-0.0513,0.1652,0.0001,3626647,2,3.0,2,1,0,1,0,140
142,1965,1,MARRIED,Y,0,10200100084,-0.0513,0.1652,0.0001,4919416,0,4.0,1,1,0,1,0,141
143,2004,1,SINGLE,N,0,10200100109,-0.0911,0.1649,0.0157,2636065,1,2.0,3,1,1,0,0,142
144,1983,0,SINGLE,N,0,10200100092,-0.0911,0.1649,0.0157,4907717,2,4.0,2,0,1,0,0,143
145,1989,0,SINGLE,N,0,10200100092,-0.0911,0.1649,0.0157,2588311,2,2.0,2,0,1,0,0,144
146,1995,0,SINGLE,N,0,10200100092,0.1097,0.185,0.001,1945351,2,1.0,3,0,1,0,0,145
147,1980,1,MARRIED,N,0,10200100104,-0.0054,0.1669,0.0347,1557216,4,1.0,2,1,0,0,0,146
148,2005,1,MARRIED,Y,0,10200100084,0.1368,0.0894,0.013999999999999999,3844802,0,3.0,3,1,0,1,0,147
149,1976,0,MARRIED,Y,0,10200100084,0.1368,0.0894,0.013999999999999999,4037789,0,4.0,2,0,0,1,0,148
150,1994,0,SINGLE,Y,0,10200100092,0.0729,0.2548,0.0361,4723116,2,4.0,3,0,1,1,0,149
151,2003,1,SINGLE,Y,0,10200100092,0.0729,0.2548,0.0361,1629527,2,1.0,3,1,1,1,0,150
152,1970,1,SINGLE,Y,0,10200100051,0.0729,0.2548,0.0361,2854564,3,2.0,1,1,1,1,0,151
153,1984,1,SINGLE,Y,0,10200100084,0.0729,0.2548,0.0361,2892792,0,2.0,2,1,1,1,0,152
154,1971,1,SINGLE,Y,0,10200100092,0.1818,0.1198,0.0361,1296753,2,1.0,2,1,1,1,0,153
155,1981,1,SINGLE,Y,0,10200100051,0.1818,0.1198,0.0361,2884792,3,2.0,2,1,1,1,0,154
156,1982,1,SINGLE,Y,0,10200100109,0.1818,0.1198,0.0361,5397950,1,,2,1,1,1,0,155
157,1991,1,SINGLE,Y,0,10200100109,0.1818,0.1198,0.0361,4615005,1,4.0,3,1,1,1,0,156
158,2006,1,MARRIED,Y,0,10200100092,-0.0196,0.07,0.0491,1910699,2,1.0,3,1,0,1,0,157
159,1976,0,MARRIED,Y,0,10200100051,-0.0196,0.07,0.0491,3390191,3,3.0,2,0,0,1,0,158
160,1996,0,MARRIED,Y,0,10200100092,-0.0196,0.07,0.0491,4135991,2,4.0,3,0,0,1,0,159
161,1993,0,MARRIED,Y,0,10200100109,-0.0196,0.07,0.0491,1517904,1,1.0,3,0,0,1,0,160
162,1995,0,MARRIED,Y,0,10200100109,0.0511,0.2175,0.0186,5112142,1,,3,0,0,1,0,161
163,1973,0,MARRIED,Y,0,10200100051,0.0511,0.2175,0.0186,4732811,3,4.0,2,0,0,1,0,162
164,1993,0,MARRIED,Y,0,10200100051,0.1825,0.2455,0.0197,4577230,3,4.0,3,0,0,1,0,163
165,1975,1,SINGLE,N,0,10200100104,0.0746,0.2806,0.0127,2213670,4,2.0,2,1,1,0,0,164
166,2004,0,SINGLE,N,0,10200100084,0.0746,0.2806,0.0127,2842338,0,2.0,3,0,1,0,0,165
167,2002,0,MARRIED,N,0,10200100109,0.1323,0.052000000000000005,0.0123,1859965,1,1.0,3,0,0,0,0,166
168,1980,0,MARRIED,N,0,10200100092,0.1323,0.052000000000000005,0.0123,1728360,2,1.0,2,0,0,0,0,167
169,1984,0,MARRIED,N,0,10200100104,0.0179,0.0771,0.0022,1214103,4,1.0,2,0,0,0,0,168
170,2002,0,MARRIED,N,0,10200100109,0.0179,0.0771,0.0022,3611888,1,3.0,3,0,0,0,0,169
171,2005,0,MARRIED,N,0,10200100109,0.0179,0.0771,0.0022,1985845,1,1.0,3,0,0,0,0,170
172,1982,0,MARRIED,N,0,10200100084,0.0179,0.0771,0.0022,1367892,0,1.0,2,0,0,0,0,171
173,2001,0,MARRIED,N,0,10200100109,0.1774,0.0977,0.0246,1436488,1,1.0,3,0,0,0,0,172
174,1967,0,MARRIED,N,0,10200100104,0.1774,0.0977,0.0246,2832024,4,2.0,1,0,0,0,0,173
175,1981,0,MARRIED,N,0,10200100104,-0.0947,0.1262,0.0414,3254141,4,3.0,2,0,0,0,0,174
176,1988,1,MARRIED,N,0,10200100109,-0.0947,0.1262,0.0414,5121470,1,,2,1,0,0,0,175
177,1978,1,SINGLE,Y,0,10200100092,0.0504,0.2528,0.0325,4756203,2,4.0,2,1,1,1,0,176
178,1973,0,SINGLE,Y,0,10200100084,0.0504,0.2528,0.0325,1144702,0,1.0,2,0,1,1,0,177
179,1967,0,SINGLE,Y,0,10200100092,0.0504,0.2528,0.0325,1835113,2,1.0,1,0,1,1,0,178
180,2000,0,MARRIED,Y,0,10200100109,0.0517,0.278,0.0136,2795422,1,2.0,3,0,0,1,0,179
181,1986,1,MARRIED,Y,0,10200100051,0.0517,0.278,0.0136,4748232,3,4.0,2,1,0,1,0,180
182,1997,1,MARRIED,Y,0,10200100109,0.0517,0.278,0.0136,5028435,1,,3,1,0,1,0,181
183,2001,1,MARRIED,N,0,10200100051,-0.0024,0.15,0.0269,2871655,3,2.0,3,1,0,0,0,182
184,1974,0,MARRIED,N,0,10200100051,-0.0024,0.15,0.0269,4515095,3,4.0,2,0,0,0,0,183
185,2000,0,MARRIED,N,0,10200100051,-0.0024,0.15,0.0269,1513602,3,1.0,3,0,0,0,0,184
186,1965,0,MARRIED,N,0,10200100109,-0.0024,0.15,0.0269,3002194,1,3.0,1,0,0,0,0,185
187,1971,0,MARRIED,Y,0,10200100092,-0.0118,0.2673,0.0448,1300220,2,1.0,2,0,0,1,0,186
188,1989,0,MARRIED,Y,0,10200100109,-0.0118,0.2673,0.0448,3577606,1,3.0,2,0,0,1,0,187
189,1964,0,MARRIED,Y,0,10200100092,-0.0118,0.2673,0.0448,1576566,2,1.0,1,0,0,1,0,188
190,1989,0,MARRIED,N,0,10200100051,0.1423,0.2341,0.0113,2040948,3,2.0,2,0,0,0,0,189
191,2000,0,MARRIED,N,0,10200100092,0.1423,0.2341,0.0113,4740017,2,4.0,3,0,0,0,0,190
192,1974,0,MARRIED,N,0,10200100084,0.1423,0.2341,0.0113,3172165,0,3.0,2,0,0,0,0,191
193,2003,0,MARRIED,Y,0,10200100084,0.0918,0.0949,0.0173,4272501,0,4.0,3,0,0,1,0,192
194,2004,1,MARRIED,Y,0,10200100104,0.0918,0.0949,0.0173,1529288,4,1.0,3,1,0,1,0,193
195,2003,1,MARRIED,N,0,10200100092,0.1562,0.1006,0.0404,2706129,2,2.0,3,1,0,0,0,194
196,1984,0,MARRIED,N,0,10200100092,0.1562,0.1006,0.0404,4885008,2,4.0,2,0,0,0,0,195
197,1982,0,SINGLE,Y,0,10200100051,-0.0477,0.0582,0.0144,1187415,3,1.0,2,0,1,1,0,196
198,1999,0,SINGLE,Y,0,10200100104,-0.0477,0.0582,0.0144,5309112,4,,3,0,1,1,0,197
199,1982,0,SINGLE,Y,0,10200100109,-0.0477,0.0582,0.0144,2153731,1,2.0,2,0,1,1,0,198
200,2002,0,SINGLE,Y,0,10200100109,-0.0477,0.0582,0.0144,2339662,1,2.0,3,0,1,1,0,199
201,1996,0,SINGLE,N,0,10200100084,0.0646,0.2855,0.0476,1346500,0,1.0,3,0,1,0,0,200
202,2002,1,SINGLE,Y,0,10200100051,0.09,0.289,0.0292,4244551,3,4.0,3,1,1,1,0,201
203,1976,1,SINGLE,Y,0,10200100092,0.09,0.289,0.0292,3556867,2,3.0,2,1,1,1,0,202
204,1972,1,SINGLE,Y,0,10200100104,0.09,0.289,0.0292,5363312,4,,2,1,1,1,0,203
205,2002,1,SINGLE,Y,0,10200100109,0.09,0.289,0.0292,1456964,1,1.0,3,1,1,1,0,204
206,1992,1,MARRIED,N,0,10200100051,0.0083,0.0992,0.0339,4286652,3,4.0,3,1,0,0,0,205
207,1986,0,SINGLE,Y,0,10200100104,0.1471,0.2813,0.0097,4512588,4,4.0,2,0,1,1,0,206
208,1972,1,MARRIED,Y,0,10200100051,-0.0519,0.1496,0.0288,4149744,3,4.0,2,1,0,1,0,207
209,1968,0,MARRIED,Y,0,10200100109,-0.0519,0.1496,0.0288,3363310,1,3.0,1,0,0,1,0,208
210,1986,0,MARRIED,Y,0,10200100109,-0.0519,0.1496,0.0288,4309123,1,4.0,2,0,0,1,0,209
211,1970,0,MARRIED,Y,0,10200100092,-0.0216,0.1291,0.0127,2445880,2,2.0,1,0,0,1,0,210
212,2005,1,MARRIED,Y,0,10200100084,-0.0216,0.1291,0.0127,3080352,0,3.0,3,1,0,1,0,211
213,1971,1,MARRIED,Y,0,10200100092,-0.0216,0.1291,0.0127,3235529,2,3.0,2,1,0,1,0,212
214,1967,1,SINGLE,Y,0,10200100104,-0.0263,0.1184,0.0129,4321772,4,4.0,1,1,1,1,0,213
215,1967,1,SINGLE,Y,0,10200100109,-0.0263,0.1184,0.0129,4736056,1,4.0,1,1,1,1,0,214
216,1975,1,SINGLE,Y,0,10200100051,-0.0263,0.1184,0.0129,1428865,3,1.0,2,1,1,1,0,215
217,1980,1,MARRIED,N,0,10200100084,-0.0565,0.115,0.0443,3925425,0,3.0,2,1,0,0,0,216
218,1988,1,MARRIED,N,0,10200100051,-0.0565,0.115,0.0443,4557678,3,4.0,2,1,0,0,0,217
219,1982,1,MARRIED,Y,0,10200100092,0.188,0.182,0.0284,2425790,2,2.0,2,1,0,1,0,218
220,1997,0,MARRIED,Y,0,10200100104,0.188,0.182,0.0284,4909897,4,4.0,3,0,0,1,0,219
221,1980,0,MARRIED,Y,0,10200100092,0.188,0.182,0.0284,1303775,2,1.0,2,0,0,1,0,220
222,1996,0,MARRIED,Y,0,10200100092,0.188,0.182,0.0284,5299119,2,,3,0,0,1,0,221
223,2003,0,MARRIED,N,0,10200100084,0.1114,0.1396,0.0289,3484055,0,3.0,3,0,0,0,0,222
224,1976,1,MARRIED,N,0,10200100104,0.1114,0.1396,0.0289,3146023,4,3.0,2,1,0,0,0,223
225,2005,1,MARRIED,Y,0,10200100092,-0.0572,0.1726,0.0001,3803721,2,3.0,3,1,0,1,0,224
226,1972,0,SINGLE,Y,0,10200100084,0.1041,0.1818,0.0234,2884969,0,2.0,2,0,1,1,0,225
227,1967,0,SINGLE,Y,0,10200100092,0.1041,0.1818,0.0234,3587341,2,3.0,1,0,1,1,0,226
228,1967,0,MARRIED,N,0,10200100109,0.0296,0.0617,0.0224,2690369,1,2.0,1,0,0,0,0,227
229,1997,1,MARRIED,N,0,10200100051,0.0296,0.0617,0.0224,1092967,3,1.0,3,1,0,0,0,228
230,1969,1,MARRIED,N,0,10200100092,0.0296,0.0617,0.0224,4776197,2,4.0,1,1,0,0,0,229
231,1986,1,SINGLE,Y,0,10200100109,0.0981,0.2007,0.0459,2879296,1,2.0,2,1,1,1,0,230
